id,tid,content,posted_at,sent_score,sent_label
186,9921535903,便宜出给我吧,2025-08-02 17:21,0.6907515706242368,pos
187,9921535903,不是有测试版吗？不过测试得好久才能正式版，你看早就出来的CF现在还没有正式版。,2025-08-02 17:50,0.9617395143888019,pos
188,9921535903,,2025-08-03 00:12,0.5,neu
189,9921535903,五千多的手机买之前不做功课吗……打游戏买什么华为啊,2025-08-03 00:28,0.9849697480220778,pos
190,9919707471,,2025-08-01 21:00,0.5,neu
191,9919707471,贴吧的问题，不是华为的问题,2025-08-01 21:47,0.3435506712601414,neg
192,9919707471,等APP更新吧,2025-08-02 08:24,0.2980829033187098,neg
193,9919707471,三姓老赘畜任赘非的半成品圈钱系统凑合用吧，能打电话就不错了,2025-08-02 17:56,0.020675603958455357,neg
194,9919707471,,2025-08-03 00:12,0.5,neu
195,9922325562,老婆开了家人的实时位置共享，有什么办法能修改位置吗？不让关掉,2025-08-02 22:07,0.4262522174716429,neu
196,9922325562,友友，位置共享功能是单向的，是以设备为维度共享位置，需绑定华为帐号，不支持修改的。,2025-08-02 22:54,0.7029288828703452,pos
197,9922325562,不支持,2025-08-03 00:12,0.4696077091775176,neu
198,9922464102,预算大概两三千，主要用于看电子书/网课/剧，所以比较倾向于买华为mate11.5s柔光版的8+256，但是线上看的好多都没货，线下还没去看可能会贵点。现在可以选择加点配置买12+256，但是那样的话主机大概贵了四五百还需要买笔。想问如果等下去的话8+256还有希望补货吗，听说月底会出新款然后老款要下架？现在应该直接买12+256还是等补货还是考虑考虑这个价位的其他产品？,2025-08-02 23:55,0.9943950279267085,pos
199,9922464102,等,2025-08-03 00:11,0.5262327818078083,neu
200,9922464102,补货,2025-08-03 00:11,0.3654258630381506,neu
201,9918777541,"你们就这样霸凌我们这些真实支持你们的人。
前几天手机没电了充完电，开机让输入密码。跟往常一样输入后说我的密码不正确，这个密码我两台华为手机用的是一样的，用了将近一年的密码，居然不对。
在我的华为为咨询，说不能给解锁，说会不会是硬件问题。于是去了华为线下售后，线下说不能进入系统不能检测，依然不能给解锁，只能刷机，刷机我的资料全没。
真是奇怪，我手机从在华为商城买的，能查询到，手机录入过我的面部识别和指纹，我也可以提供身份证，为什么就不能解锁呢？同时在跟售后的聊天中想起了，家中的笔记本也刚买了一个华为的，平板也是华为的，就问了下，如果平板或者笔记本的密码忘记了，怎么办，结果就是跟手机一样资料不能恢复，这简直太可怕了！以前去华为店里给手机贴膜和维修次数比较多，也是在看华为的车。古人常说福祸相依，想想真是幸运，祸是手机不能给解锁，福是不会考虑华为的车了，碰到手机出了这样的问题，都给无法解锁恢复，车出了问题无法解锁那就可想而知了。
可笑的是，在淘宝或者闲鱼，华为的手机有的是可以解锁的人，就是要远程控制手机，有手机资料泄密的可能。看来不是华为的售后能力不够，解不了锁，而是打着保密这地由头，立人设。把丢失资料和泄密的风险都转嫁给这些可怜的爱国消费者。客服回电话也不给解决问题，只是走个过场。你们店大欺客啊，用你们系统霸凌我们消费者。不给解密码只能恢复出厂设置，清空资料。你们的笔记本，平板，手机密码解不开，不给解，资料清空，这么严重重要的问题，你们从来，从来，从来，没有提醒，告知过消费者一次。
#吧友开扒:杨景媛式武大论文并非个例#",2025-08-01 13:43,0.0,neg
202,9918777541,,2025-08-01 14:19,0.5,neu
203,9918777541,此项服务不提供给个人,2025-08-01 15:35,0.3115055603921377,neg
204,9918777541,呃，没电关机，再开机输入密码不是很正常的事？防止失窃，造成个人财产的损失。各品牌都如此，有啥吐槽的？,2025-08-01 15:42,0.02483422037155958,neg
205,9918777541,怎么会这样？ 确定不是记错密码了吗？  我有幸至今用电脑手机没遇到过被密码逼得去找售后,2025-08-01 15:45,0.04490365770720428,neg
206,9918777541,是呀，我的也是，手机九成新还好好的，想保存里面的东西，就是密码忘了不给解锁，扔在家不用了。,2025-08-01 15:58,0.08678765615303441,neg
207,9918777541,来人，开除他国籍,2025-08-01 16:13,0.16849244223532023,neg
208,9918777541,真是无语了，真正的机主才会要保存资料，不是自己手机的人家就直接刷机了。,2025-08-01 16:14,0.01599095846025611,neg
209,9918777541,可以解，解除方法是破解输入密码次数限制后爆破，设备厂是不会主动提供这个技术的，提供了就没人买了。,2025-08-01 16:49,0.1590065784320145,neg
210,9918777541,至于为什么密码会不对，原因多种多样，记错了也好，输错了也好，又或者是屏幕故障导致实际点击位置和手指不同，总之是输入的密码和设置的密码不一致。,2025-08-01 16:50,0.043922473862501143,neg
211,9918777541,狗肯定记不到密码。,2025-08-01 17:00,0.3391087916979483,neg
212,9918777541,这是法规要求，万一不是你的手机那，真是的。无理取闹，蛮不讲理,2025-08-01 17:03,0.9726106537448038,pos
213,9918777541,会不会是键盘触屏的问题,2025-08-01 17:33,0.7310323331457772,pos
214,9918777541,"在你第一次设置密码的时候，手机就会提示你
而且不论是哪个品牌，如果你忘记了密码就只能刷机找回
请不要把这种问题推给品牌",2025-08-01 18:09,0.011727192299456624,neg
215,9918777541,唉，不管怎么样都是消费者受损。开始都是反复问我有没有华为账号，有没我开云空间，刚才我说有，客服任然说不能找回密码！又问我有没有备份，反正就是一环套一环不给解决问题。,2025-08-01 18:36,0.0002699513422832478,neg
216,9465276496,+3,2025-02-03 16:02,0.5,neu
217,9465276496,哈哈哈,2025-02-04 01:15,0.8684210526315791,pos
218,9465276496,好,2025-02-04 01:15,0.6558628208940429,pos
219,9465276496,3,2025-02-04 01:15,0.3901209677419354,neu
220,9465276496,,2025-02-04 01:15,0.5,neu
221,9465276496,3,2025-02-06 02:34,0.3901209677419354,neu
222,9465276496,3,2025-02-07 02:20,0.3901209677419354,neu
223,9465276496,3,2025-02-07 02:20,0.3901209677419354,neu
224,9465276496,3,2025-02-07 02:20,0.3901209677419354,neu
225,9465276496,3,2025-02-08 01:42,0.3901209677419354,neu
226,9465276496,1,2025-02-16 22:59,0.32689832689832665,neg
227,9465276496,3,2025-03-08 10:25,0.3901209677419354,neu
228,9465276496,3,2025-03-08 10:25,0.3901209677419354,neu
229,9465276496,3,2025-03-08 10:25,0.3901209677419354,neu
230,9465276496,3,2025-03-08 10:25,0.3901209677419354,neu
231,9914639608,我刚到手了华为Pura 70 Ultra的12+512国补版本，很好奇到底是4G还是5G，看到QQ上的显示和全球网测软件上的显示也是4G，但是网上很多人又说“无G”就是5G，而我实际拿朋友的苹果手机（15PM）在同流量套餐下（支持5G的套餐）进行测试（地铁上）信号📶也确实没有苹果的5G好，为此纠结了很久，本人的Mate30Pro 5G又是显示5G符号，也确实是支持5G，搞得我现在很迷惑现在华为手机的操作，以及纠结以后还要不要使用华为手机玩（本人现在的平板air，手表w5，手机P70u，耳机6i等电子产品都是华为）,2025-07-30 23:24,0.9969156488453926,pos
232,9914639608,,2025-07-31 00:05,0.5,neu
233,9914639608,的确是5g，下载速度10-20m左右，还支持5ga，信号强弱这个不好说，运营商、基站、身处地理位置都有影响,2025-07-31 00:16,0.94845620274191,pos
234,9914639608,孩子们，lz该怎么相信哪个AI是对的,2025-07-31 00:43,0.7289462130842886,pos
235,9914639608,支持5G的，我iPhone跟华为双持，速度是差不多一样的，但是信号的话华为强,2025-07-31 02:25,0.42956358675041384,neu
236,9914639608,你这个拿去电信移动问一下，4g，5g从来都是电信移动，他们只不过拼装设备而已，和他们没关系。不要被网上那些人忽悠了。,2025-07-31 03:11,0.00038365120663030883,neg
237,9914639608,嗯,2025-07-31 05:28,0.5262327818078083,neu
238,9914639608,4g也比苹果5g好的多，苹果信号太差,2025-07-31 07:24,0.2902762166263083,neg
239,9914639608,华子现在只要不显示多少G就是5G,2025-07-31 07:48,0.34378604060806717,neg
240,9914639608,你同样的位置、同样的sim卡拿华为和苹果测个速不就知道了,2025-07-31 08:11,0.2874719767748539,neg
241,9914639608,你就说好不好用吧，纠结这个有啥用,2025-07-31 08:18,0.03257032865094189,neg
242,9914639608,首先 你要有台华为手机,2025-07-31 08:22,0.32679563590187777,neg
243,9914639608,你去一个信号差的地方就会显示4G了,2025-07-31 08:35,0.03020542958257899,neg
244,9914639608,"在以前手机可以刷机的时代，有一些包里面解压出来会看到手机状态栏图例，例如WiFi信号强度、电池电量图标、手机蜂窝信号强度的那些图例。在这里其实就是华为把带5G的那个图例给删了，用一个正常的手机蜂窝信号图例来替代5G的那个图例。当你在没有5G信号的地方就显示4G信号的图例了。
点击展开，查看完整图片",2025-07-31 09:02,0.13108440224829343,neg
245,9914639608,电量图例,2025-07-31 09:10,0.2727933174049615,neg
246,9922320096,哄蒙智行一进店，所有看测评的人便都看着他笑，有的叫道：“哄蒙，你家的车又在懂车帝测试里撞了！”他不回答，对柜里说，“发个声明，要‘不予置评’。”便排出九文大钱。他们又故意的高声嚷道，“你一定又被特斯拉吊打了！”哄蒙智行睁大眼睛说，“你怎么这样凭空污人清白……”“什么清白？我前天亲眼见你家的问界封闭高速测试，撞得比谁都狠。”哄蒙智行便涨红了脸，额上的青筋条条绽出，争辩道，“懂车帝是美帝资本不能算测试……境外势力阴谋，能算数么？”接连便是难懂的话，什么“16亿公里数据”，什么“用户避险200万次”之类，引得众人都哄笑起来：店内外充满了快活的空气。,2025-08-02 22:04,0.9990107585505088,pos
247,9922205387,"请问有什么办法去除这个定制
点击展开，查看完整图片",2025-08-02 20:45,0.047170198401545904,neg
248,9922205387,机子是p70,2025-08-02 20:46,0.5505921179273656,neu
249,9922205387,友友，企业定制机可以咨询联系公司或销售方，需要企业方允许才可以获取升级版本的。,2025-08-02 21:25,0.08027076573523939,neg
250,9922205387,B站上找个大神吧,2025-08-02 22:56,0.2878113643001088,neg
251,9922205387,这个说好听点儿是定制机，其实实际是监管机。不知道东西是不是你本人的，如果是的话建议还是别折腾了。,2025-08-02 23:15,0.11181470454211917,neg
252,9899238779,"安全真的有爱国那么重要吗
点击展开，查看完整图片",2025-07-25 08:05,0.9689439995271697,pos
253,9899238779,"帮我顶一下贴
@微软雅黑",2025-07-25 08:06,0.9953123065341184,pos
254,9899238779,为了利益直接连脸都不要了,2025-07-25 08:56,0.47143133219580124,neu
255,9899238779,还是要学苹果，造车十年连个车轱辘都没做出来，这样最安全！安全性10000%。,2025-07-25 09:40,0.6548951473236235,pos
256,9899238779,"来来来，勾东西，不是挺牛逼的么？买AMD显卡，为什么不买华为显卡？看不起华为么
@蟹老板与宝宝",2025-07-25 09:49,0.9699793026421697,pos
257,9899238779,怎么改名了？上街被人认出来打了吗？,2025-07-25 12:08,0.18376112952091672,neg
258,9899238779,改名了？改名也没用，你还是个黑子,2025-07-25 12:19,0.05411530301772449,neg
259,9899238779,傻🐶,2025-08-02 02:16,0.3956840072480632,neu
260,9899238779,"充值帝：我们只关心客户是不是第一，你们居然担心安全不安全？
点击展开，查看完整图片",2025-08-02 06:47,0.6852737040506622,pos
261,9899238779,你都信充值帝了那还说什么。,2025-08-02 07:27,0.6628599436922148,pos
262,9899238779,为了你的安全给你推荐特斯拉智驾,2025-08-02 07:30,0.6764879447134827,pos
263,9899238779,居然有人信充值帝，还特么为了安全？丫是为了钱，****一个。,2025-08-02 08:33,0.18474952532939948,neg
264,9899238779,你把这个内容换个标题，发小米吧，看你会怎么样,2025-08-02 10:43,0.26927615831102625,neg
265,9899238779,,2025-08-02 13:01,0.5,neu
266,9899238779,其实我关心的不是谁第一！我关心的是你收了谁的钱，收了多少钱！！！,2025-08-02 13:59,0.01856527889222459,neg
267,9916563966,"华为pura80的应用自启动管理到底在哪儿啊，换了换位pura80，让小米10手环重绑，结果就是找不到自启动管理，导致小米手环无法接收消息通知，任正非你TM的到底把自启动管理藏哪儿去了？？？？？
点击展开，查看完整图片
点击展开，查看完整图片
点击展开，查看完整图片",2025-07-31 16:40,0.09948530265385791,neg
268,9916563966,点击展开，查看完整图片,2025-07-31 18:00,0.8502444844718449,pos
269,9916563966,应该是通知管理那里吧,2025-07-31 19:40,0.23016404072566166,neg
270,9916563966,你的微信还是1.0版本吧。,2025-07-31 20:24,0.8986086186231057,pos
271,9916563966,我的也不行，小米手环，我在想应该是卓易通的原因，等正式版本吧。,2025-07-31 22:43,0.9158461682897535,pos
272,9916563966,压根接收不到提醒和来电什么的，除了看个时间给摆设一样,2025-07-31 22:44,0.01944489941502625,neg
273,9916563966,你干嘛非得用小米,2025-07-31 23:56,0.5773596479476488,neu
274,9916563966,,2025-08-01 00:10,0.5,neu
275,9916563966,快吃口屎冷静一下说不定就想起来了,2025-08-01 11:57,0.983549734735817,pos
276,9916563966,各家手环手表还是配自家的手机为好,2025-08-01 15:20,0.8107015154196049,pos
277,9916563966,应该在设置里,2025-08-01 15:51,0.3365287200926895,neg
278,9916563966,现在买这个品牌确实是小白鼠,2025-08-02 23:02,0.781807857961997,pos
279,7840791620,"给父母买的，不打游戏，实在受不了火龙888，需要华为的生态
p50e是778g4g v30pro是9905g 性能差的多吗
p50e有ip68 拍照更强 oled 90Hz wifi6
#p50e#
点击展开，查看完整图片
点击展开，查看完整图片",2022-05-19 10:59,0.9951250564005105,pos
280,7840791620,有人吗,2022-05-19 11:03,0.5543071161048689,neu
281,7840791620,11,2022-05-19 11:33,0.27457627118644046,neg
282,7840791620,p50e支持wifi6吗？,2025-08-02 22:53,0.5764173083829002,neu
283,9911573903,"性价比拉满了
点击展开，查看完整图片
点击展开，查看完整图片",2025-07-29 20:27,0.9849366828457792,pos
284,9911573903,这个划算,2025-07-30 10:09,0.8024691358024691,pos
285,9911573903,有没有华为音乐会员的,2025-07-30 12:27,0.26813066917143014,neg
286,9911573903,可惜我旧的nova10没有，70又已经领过新机权益了,2025-07-30 13:14,0.35498031392540985,neu
287,9911573903,这个活动入口在哪里呢？,2025-07-30 13:39,0.5833367413701128,neu
288,9911573903,啥活动？,2025-07-30 13:44,0.6291390728476822,neu
289,9911573903,点击展开，查看完整图片,2025-07-30 21:53,0.8502444844718449,pos
290,9911573903,"我刚买了，花了19！
Nova14新机有送5张10元的元服务优惠券，直接用…",2025-07-30 22:41,0.009321961534236922,neg
291,9911573903,我mate70呢,2025-07-30 22:44,0.5,neu
292,9911573903,啊？mate xt不配享受这个服务吗,2025-07-30 23:14,0.4998234757932791,neu
293,9911573903,滑伪视频🐶才看，白给都没人看的视频软件，还有滑伪音乐,2025-07-30 23:35,0.44344678252718783,neu
294,9911573903,感谢你对华为的支持，孟公主的加拿大豪宅又增加了草履虫大的一块面积,2025-07-30 23:40,0.8362291291498728,pos
295,9911573903,只是影视年卡 问题是他有多少电影电视剧版权,2025-07-31 00:23,0.1034354684509492,neg
296,9911573903,尼玛有x5 没x6 不理解,2025-07-31 03:20,0.2604819894021163,neg
297,9911573903,入口在哪,2025-07-31 08:42,0.4782608695652175,neu
298,9753232291,"之前一直不敢升，以为升级了之后大部分安卓应用就不能用了。
今天升级之后发现几乎所有安卓app都能转译使用，包括谷歌vpn之类的。
系统非常流畅，续航也好了一点，很难相信使用的处理器和骁龙888是一个档次的。
原生应用也都适配了折叠屏，华为真的🐮
点击展开，查看完整图片",2025-05-31 01:01,0.9999991341442219,pos
299,9753232291,遥遥领先,2025-05-31 06:31,0.9307284160946515,pos
300,9753232291,梯子用的哪个？,2025-05-31 11:01,0.2860770755245088,neg
301,9753232291,"内部办公软件一票否决
还得等等",2025-05-31 11:32,0.44669438457534294,neu
302,9753232291,lz，能用ETAP仿真吗，我一直因为这个还没升级,2025-05-31 12:23,0.798309505086918,pos
303,9753232291,一直没敢升级 怎么转译用？下载转移工具？还是直接就能运行安卓app?,2025-05-31 12:52,0.9810856323984402,pos
304,9753232291,微信原来的聊天记录和收藏都有？,2025-05-31 12:56,0.8202234346020647,pos
305,9753232291,"升了后还能使用微信分身吗？我一直没敢更新
点击展开，查看完整图片",2025-05-31 13:25,0.7333601897328804,pos
306,9753232291,快拉倒吧，每个人的需求不一样，鸿蒙还得等等。一直提示我升5.0，我升了一次，半小时后回退了，大部分app用不了。安卓这么多应用，都能鸿蒙化了再说吧。用户花大几千钱买手机不是当小白鼠的。,2025-05-31 14:12,0.00555902074852499,neg
307,9753232291,游戏玩家，bilibili/应用宝/taptap等渠道没有大规模游戏支持我是不会用的,2025-05-31 14:54,0.8227670603727822,pos
308,9753232291,桌面图标现在能排列5个了吗？能就升下也行，不能高算了,2025-05-31 15:09,0.0822508249303574,neg
309,9753232291,app肯定没问题，不用担心。但我升级之后续航好像变差了一点。不知道是硬件问题还是系统问题。,2025-05-31 15:38,0.35505663384102415,neu
310,9753232291,"除了谷歌商店以外的应用都可以正常使用，谷歌商店和谷歌服务用出境易这个软件代替了。
绝大部分APP都可以用这个软件搜到。
搜不到的就用谷歌搜索，在网页里点击安装就会跳到出境易，在处境易里购买或者安装就行了。
点击展开，查看完整图片
点击展开，查看完整图片
点击展开，查看完整图片
点击展开，查看完整图片",2025-05-31 16:33,0.998557023444052,pos
311,9753232291,那为什么不用安卓呢,2025-05-31 16:34,0.9172076251056129,pos
312,9753232291,仍然用安卓软件，感觉纯血不太纯了,2025-05-31 17:27,0.8889732123736448,pos
313,9916419439,"（叠甲:主包真是新生,不是串子,理性讨论)
主包是计算机类专业大学生,被换了一部华为14Pro 手机,鸿蒙5,已经耐受了
,现在准备买电脑了,家里高人指定华为,我说咱也只是普通家庭,买个4 、5000的高性价比游戏本不好嘛
,未果现在已确定是买华为matebook 14 gt,的,求教是不是至少要买Windows的,害怕买回来出问题
,毕竟小白 还有那个a卡扩展坞要入嘛
,救救捞捞~",2025-07-31 15:38,0.8923419362547027,pos
314,9916419439,14gt性价比不行，但是拓展坞设计对于大学来说相当好了。我的建议是买个华为三千不到的轻薄本，再宿舍配套台式机，笔记本打游戏终归比较难受,2025-07-31 16:12,0.9991370546623082,pos
315,9916419439,学习编程的话，学习阶段上win本，老师给你发个安装包啥的能跟得上趟，工作以后，自己有一定学习能力和检索能力了，可以上mac本，编程很好用，总之你现在如果买鸿蒙系统的pc学计算机，直接坐牢了。,2025-07-31 16:49,0.9999997758293601,pos
316,9916419439,才发现人家叫gt14,2025-07-31 21:54,0.2728549515872559,neg
317,9916419439,GT14可以，也比较轻薄,2025-07-31 22:15,0.8551137192419466,pos
318,9916419439,计算机系的还是考虑windows或者mac，尤其是软件类的，环境很重要，学校教的但凡版本旧一点，什么软件都安装不了,2025-08-01 14:11,0.7576020143422187,pos
319,9916419439,计算机过来人，大学其实对电脑要求不高，上课要把笔记本背来背去的，没有特别的打游戏需求的话推荐买个轻薄本。然后目前华子笔记本性价比太低了而且新款不太有预装windows，可以买荣耀的那批轻薄本当平替,2025-08-01 14:59,0.9999951247721176,pos
320,9916419439,华为笔记本系统还是win。因为被制裁，没有amd，没有nv，intel纯核显确实远离游戏。怪不得家长买会指定华为。,2025-08-01 18:53,0.9746299790830162,pos
321,9916419439,不要买华为，包坐牢的，老老实实买个win或者mac，华为笔记本真是一坨，几个用同学的同学写个代码老让我帮他们看环境装不上啥的也是很幽默了,2025-08-02 16:31,0.8099075491672608,pos
322,9916419439,你吃不起,2025-08-02 17:50,0.3624014722644191,neu
323,9887029093,"@茅友之家武汉宋志豪
网页链接
点击展开，查看完整图片",2025-07-20 15:52,0.8971258233719984,pos
324,9887029093,"@茅友之家武汉宋志豪
一发一个不吱声，说好的1000块呢？",2025-07-20 15:56,0.4307393033211818,neu
325,9887029093,"@茅友之家武汉宋志豪
你是不是三和大神啊？是的话老老实实认个错，钱就算了。",2025-07-20 19:06,0.18877533108026,neg
326,9887029093,我米雷军宣布:即日起，黄仁勋正式为higo,2025-07-21 08:43,0.3868436612461815,neu
327,9887029093,英伟达都快被华为吓尿了,2025-08-02 21:56,0.0025893924944706548,neg
328,9913883612,点击展开，查看完整图片,2025-07-30 16:48,0.8502444844718449,pos
329,9913883612,这是市值吧？华为没上市,2025-07-30 18:40,0.3587844362217997,neu
330,9913883612,华为不是上市公司,2025-07-30 18:43,0.35376736601846004,neu
331,9913883612,这可不是市值，算市值一个国内公司都进不去前十,2025-07-30 19:01,0.2948877269385012,neg
332,9913883612,为啥要有华为？华为如果上榜了，你不是又少一个可以阴阳华为的题材了？,2025-07-30 20:28,0.036800157314788695,neg
333,9913883612,如果真的有那一天，那中华民族离复兴不远了,2025-07-30 21:25,0.9757382675987979,pos
334,9913883612,因为有你爹,2025-07-30 21:34,0.625,neu
335,9913883612,因为上市就意味着要统一所谓的“上游”渠道,2025-07-30 22:10,0.7639397759802183,pos
336,9913883612,重新开一个秘书数量以及子女姓氏数量排行榜不就行了,2025-07-30 23:46,0.010099498175445754,neg
337,9913883612,华为83有什么问题？,2025-07-30 23:53,0.4737672181921908,neu
338,9913883612,因为19年开始因为制裁，早就掉出500强梯队了，于7月份开始重回100强,2025-07-31 00:00,0.17979684134894458,neg
339,9913883612,你是大脑发育畸形吧,2025-07-31 00:09,0.3666704608480664,neu
340,9913883612,前20没有，前100有，排名80多位,2025-07-31 00:53,0.25934092932488173,neg
341,9913883612,没上市不公开,2025-07-31 00:55,0.17002113342563951,neg
342,9913883612,中国这些企业不垄断 能解决多少就业啊,2025-07-31 01:06,0.9591026896282401,pos
343,9910482264,"太恶心了，强制用新版本，新版本应用市场有很多软件都没有，而且基本上网易旗下的所有游戏都是渠道服版本，强制你用渠道服,因为官服你没有下载途径，打客服问过了，纯净模式关不掉，而且安卓安装包的东西是没办法安装的，也就是说你想下载tap来下载官服的路也被堵死了。为什么强制渠道服，因为渠道服充值会分一部分给华为，这种强买强卖真恶心 。这手机买的真后悔。而且这个手机版本不能回退。",2025-07-29 12:20,1.0165683517193713e-08,neg
344,9910482264,在意这些的人买不起P80+，买P80+的人不会在意这些，让你费心了。,2025-07-29 12:47,0.23083850154283925,neg
345,9910482264,垃圾📱，割九菜的罕见私企！,2025-07-29 14:09,0.09357814872365311,neg
346,9910482264,卓易通试试,2025-07-29 15:06,0.7325067150650251,pos
347,9910482264,自己没有眼睛怪谁，强迫你买了？,2025-07-29 17:03,0.33236253334002697,neg
348,9910482264,一买一个不吱声，买了出问题要自己克服，说出来肯定被菊花教骂,2025-07-29 17:13,0.5047755553050199,neu
349,9910482264,买都买了，将就用吧。将就不了或退或卖,2025-07-29 18:36,0.10074969971108294,neg
350,9910482264,买了就将就用，别说出来，不然会被喷的,2025-07-29 19:16,0.3753321601874263,neu
351,9910482264,买个红米手机备用，不要抹黑民族企业,2025-07-29 19:30,0.42892943639799974,neu
352,9910482264,p80预装的5.1强制分割安卓，没有个四五年适配，很多应用都不完善，现在5.1的微信安装破一千万也要发个资讯祝贺一下，小黄鱼上p70U鸿蒙4.2的比升了5.1的好卖的多，如果P80能自如选择4.2或者5.1那肯定就不用降价了，但现如今看来是肯定不行，因为新的6.0又要上的mate80 ，可能不叫6.0，但肯定也会继续加版本号上去,2025-07-29 19:47,0.0106806753448212,neg
